
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
212.06 84.824 74.221 496.998 398.154 154.355 
CV Recruit
0.498252 
Alternative 1 Alternative  Stock: BSAI_flats
Catch BSAI_flats
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2025 1391.42 466.448 444.529 450.779 535.091 542.265 653.581 62.787 
2026 1391.42 466.448 444.529 422.223 514.372 520.274 632.637 65.552 
2027 1391.42 466.448 444.529 406.713 497.101 503.8 624.2 67.0773 
2028 1391.42 466.448 444.529 393.811 482.987 491.444 613.54 68.3119 
2029 1391.42 466.448 444.529 381.576 475.32 482.502 605.79 68.465 
2030 1391.42 466.448 444.529 377.807 468.692 475.872 595.183 67.9576 
2031 1391.42 466.448 444.529 370.359 465.591 471.351 591.223 67.2669 
Alternative 3 Alternative  Stock: BSAI_flats
Catch BSAI_flats
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2018  0 38.5606 42.1726 11.305 11.305 11.305 11.305 1.66978e-13 
2019  0 38.5606 42.1726 12.936 12.936 12.936 12.936 6.76913e-10 
2020  0 38.5606 42.1726 12.936 12.936 12.936 12.936 7.86693e-09 
2021  0 38.5606 42.1726 12.0539 12.0792 12.0835 12.1283 0.0250404 
2022  0 38.5606 42.1726 12.5109 12.6003 12.6142 12.7585 0.0842272 
2023  0 38.5606 42.1726 12.8357 13.0566 13.0895 13.4367 0.20247 
2024  0 38.5606 42.1726 12.9481 13.3818 13.4339 14.0972 0.37954 
2025  0 38.5606 42.1726 12.8453 13.5379 13.6167 14.7022 0.592114 
2026  0 38.5606 42.1726 12.6178 13.5628 13.6816 15.0654 0.808412 
2027  0 38.5606 42.1726 12.2887 13.5155 13.6451 15.4439 1.00329 
2028  0 38.5606 42.1726 11.8829 13.4195 13.5416 15.646 1.1634 
2029  0 38.5606 42.1726 11.5213 13.2653 13.4078 15.6862 1.28533 
2030  0 38.5606 42.1726 11.2271 13.1192 13.2608 15.6609 1.3728 
2031  0 38.5606 42.1726 11.0112 12.9736 13.1131 15.6794 1.4339 

Spawning_Biomass BSAI_flats
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2018 212.06 84.824 74.221 154.355 154.355 154.355 154.355 3.35376e-12 
2019 212.06 84.824 74.221 153.197 153.202 153.203 153.213 0.00519058 
2020 212.06 84.824 74.221 155.001 155.028 155.032 155.08 0.0267233 
2021 212.06 84.824 74.221 160.955 161.065 161.082 161.264 0.104932 
2022 212.06 84.824 74.221 169.712 170.076 170.132 170.713 0.339673 
2023 212.06 84.824 74.221 178.691 179.746 179.897 181.567 0.97519 
2024 212.06 84.824 74.221 185.285 188.022 188.396 192.651 2.46535 
2025 212.06 84.824 74.221 186.591 192.517 193.318 202.503 5.28649 
2026 212.06 84.824 74.221 182.765 193.554 194.739 210.747 9.25405 
2027 212.06 84.824 74.221 176.445 191.809 193.708 217.195 13.3025 
2028 212.06 84.824 74.221 169.331 189.29 191.502 220.017 16.5396 
2029 212.06 84.824 74.221 162.094 187.037 188.949 222.161 18.8194 
2030 212.06 84.824 74.221 156.291 184.144 186.331 222.314 20.3442 
2031 212.06 84.824 74.221 152.622 182.092 183.842 221.116 21.3082 

Fishing_mortalityBSAI_flats
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2018  0 0.380297 0.472195 0.0603301 0.0603301 0.0603301 0.0603301 6.45317e-16 
2019  0 0.380297 0.472195 0.0683303 0.0683363 0.0683357 0.068339 2.86274e-06 
2020  0 0.380297 0.472195 0.0665986 0.0666541 0.0666489 0.0666808 2.73067e-05 
2021  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2022  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2023  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2024  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2025  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2026  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2027  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2028  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2029  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2030  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2031  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 

Total_BiomassBSAI_flats
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2018 1391.42 466.448 444.529 652.825 652.825 652.825 652.825 1.61435e-11 
2019 1391.42 466.448 444.529 662.545 671.745 673.718 691.643 9.65168 
2020 1391.42 466.448 444.529 661.365 683.239 686.431 720.64 20.3551 
2021 1391.42 466.448 444.529 652.011 688.784 693.265 748.435 31.7709 
2022 1391.42 466.448 444.529 641.154 690.272 696.201 768.169 42.3373 
2023 1391.42 466.448 444.529 624.944 688.723 695.027 784.178 51.6549 
2024 1391.42 466.448 444.529 606.129 684.042 690.98 798.517 59.1379 
2025 1391.42 466.448 444.529 590.67 678.412 685.037 799.346 65.008 
2026 1391.42 466.448 444.529 575.177 671.103 678.496 799.521 69.153 
2027 1391.42 466.448 444.529 566.858 666.507 672.181 800.497 72.1409 
2028 1391.42 466.448 444.529 558.629 657.679 665.858 800.981 74.7137 
2029 1391.42 466.448 444.529 548.646 653.777 659.894 793.942 76.1266 
2030 1391.42 466.448 444.529 538.997 648.303 653.861 789.271 76.7944 
2031 1391.42 466.448 444.529 532.896 643.68 648.381 782.483 77.0292 
Alternative 4 Alternative  Stock: BSAI_flats
Catch BSAI_flats
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2018  0 38.5606 42.1726 11.305 11.305 11.305 11.305 1.66978e-13 
2019  0 38.5606 42.1726 12.936 12.936 12.936 12.936 6.76913e-10 
2020  0 38.5606 42.1726 12.936 12.936 12.936 12.936 7.86693e-09 
2021  0 38.5606 42.1726 16.4976 16.5324 16.5384 16.6 0.0344508 
2022  0 38.5606 42.1726 16.9537 17.0766 17.0958 17.2941 0.115809 
2023  0 38.5606 42.1726 17.2396 17.5429 17.588 18.0647 0.278032 
2024  0 38.5606 42.1726 17.2465 17.8415 17.912 18.8201 0.520057 
2025  0 38.5606 42.1726 16.9761 17.9233 18.029 19.5093 0.80877 
2026  0 38.5606 42.1726 16.5479 17.8348 17.999 19.8747 1.0997 
2027  0 38.5606 42.1726 16.0103 17.6714 17.8483 20.2953 1.35831 
2028  0 38.5606 42.1726 15.387 17.4547 17.625 20.4576 1.56708 
2029  0 38.5606 42.1726 14.8555 17.1849 17.3776 20.4271 1.72252 
2030  0 38.5606 42.1726 14.4081 16.958 17.1285 20.3265 1.83104 
2031  0 38.5606 42.1726 14.1036 16.71 16.8929 20.3248 1.90471 

Spawning_Biomass BSAI_flats
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2018 212.06 84.824 74.221 154.355 154.355 154.355 154.355 3.35376e-12 
2019 212.06 84.824 74.221 153.197 153.202 153.203 153.213 0.00519058 
2020 212.06 84.824 74.221 155.001 155.028 155.032 155.08 0.0267233 
2021 212.06 84.824 74.221 160.955 161.065 161.082 161.264 0.104932 
2022 212.06 84.824 74.221 167.81 168.175 168.23 168.812 0.339583 
2023 212.06 84.824 74.221 175.017 176.07 176.221 177.89 0.974439 
2024 212.06 84.824 74.221 179.96 182.693 183.064 187.31 2.46022 
2025 212.06 84.824 74.221 179.79 185.698 186.485 195.629 5.26194 
2026 212.06 84.824 74.221 174.711 185.425 186.584 202.532 9.17464 
2027 212.06 84.824 74.221 167.414 182.565 184.459 207.558 13.123 
2028 212.06 84.824 74.221 159.578 179.256 181.386 209.184 16.2289 
2029 212.06 84.824 74.221 152.01 176.296 178.163 210.456 18.3696 
2030 212.06 84.824 74.221 145.729 172.817 175.054 209.377 19.7636 
2031 212.06 84.824 74.221 141.757 170.286 172.227 208.254 20.6137 

Fishing_mortalityBSAI_flats
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2018  0 0.380297 0.472195 0.0603301 0.0603301 0.0603301 0.0603301 6.45317e-16 
2019  0 0.380297 0.472195 0.0683303 0.0683363 0.0683357 0.068339 2.86274e-06 
2020  0 0.380297 0.472195 0.0665986 0.0666541 0.0666489 0.0666808 2.73067e-05 
2021  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2022  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2023  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2024  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2025  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2026  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2027  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2028  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2029  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2030  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2031  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 

Total_BiomassBSAI_flats
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2018 1391.42 466.448 444.529 652.825 652.825 652.825 652.825 1.61435e-11 
2019 1391.42 466.448 444.529 662.545 671.745 673.718 691.643 9.65168 
2020 1391.42 466.448 444.529 661.365 683.239 686.431 720.64 20.3551 
2021 1391.42 466.448 444.529 652.011 688.784 693.265 748.435 31.7709 
2022 1391.42 466.448 444.529 637.265 686.376 692.296 764.241 42.3289 
2023 1391.42 466.448 444.529 617.624 681.396 687.679 776.771 51.6224 
2024 1391.42 466.448 444.529 595.906 673.69 680.632 787.899 59.0558 
2025 1391.42 466.448 444.529 578.032 665.483 672.14 786.031 64.8436 
2026 1391.42 466.448 444.529 560.665 656.197 663.467 783.227 68.877 
2027 1391.42 466.448 444.529 550.297 650.07 655.428 783.175 71.7354 
2028 1391.42 466.448 444.529 541.013 640.001 647.76 781.747 74.1755 
2029 1391.42 466.448 444.529 529.687 634.318 640.771 773.426 75.4605 
2030 1391.42 466.448 444.529 520.373 628.359 633.993 767.768 76.0171 
2031 1391.42 466.448 444.529 513.935 622.994 628 762.293 76.1632 
Alternative 5 Alternative  Stock: BSAI_flats
Catch BSAI_flats
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2018  0 38.5606 42.1726 11.305 11.305 11.305 11.305 1.66978e-13 
2019  0 38.5606 42.1726 12.936 12.936 12.936 12.936 6.76913e-10 
2020  0 38.5606 42.1726 12.936 12.936 12.936 12.936 7.86693e-09 
2021  0 38.5606 42.1726 0 0 0 0 0 
2022  0 38.5606 42.1726 0 0 0 0 0 
2023  0 38.5606 42.1726 0 0 0 0 0 
2024  0 38.5606 42.1726 0 0 0 0 0 
2025  0 38.5606 42.1726 0 0 0 0 0 
2026  0 38.5606 42.1726 0 0 0 0 0 
2027  0 38.5606 42.1726 0 0 0 0 0 
2028  0 38.5606 42.1726 0 0 0 0 0 
2029  0 38.5606 42.1726 0 0 0 0 0 
2030  0 38.5606 42.1726 0 0 0 0 0 
2031  0 38.5606 42.1726 0 0 0 0 0 

Spawning_Biomass BSAI_flats
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2018 212.06 84.824 74.221 154.355 154.355 154.355 154.355 3.35376e-12 
2019 212.06 84.824 74.221 153.197 153.202 153.203 153.213 0.00519058 
2020 212.06 84.824 74.221 155.001 155.028 155.032 155.08 0.0267233 
2021 212.06 84.824 74.221 160.955 161.065 161.082 161.264 0.104932 
2022 212.06 84.824 74.221 174.901 175.265 175.321 175.903 0.339917 
2023 212.06 84.824 74.221 188.963 190.021 190.171 191.844 0.9772 
2024 212.06 84.824 74.221 200.505 203.256 203.632 207.913 2.47904 
2025 212.06 84.824 74.221 206.445 212.442 213.253 222.54 5.35246 
2026 212.06 84.824 74.221 206.768 217.782 219.005 235.298 9.46925 
2027 212.06 84.824 74.221 203.944 219.925 221.775 246.325 13.795 
2028 212.06 84.824 74.221 199.613 220.438 222.787 252.842 17.405 
2029 212.06 84.824 74.221 194.539 220.855 222.924 258.704 20.094 
2030 212.06 84.824 74.221 190.251 219.49 222.478 261.753 22.0201 
2031 212.06 84.824 74.221 187.301 219.653 221.683 262.467 23.3514 

Fishing_mortalityBSAI_flats
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2018  0 0.380297 0.472195 0.0603301 0.0603301 0.0603301 0.0603301 6.45317e-16 
2019  0 0.380297 0.472195 0.0683303 0.0683363 0.0683357 0.068339 2.86274e-06 
2020  0 0.380297 0.472195 0.0665986 0.0666541 0.0666489 0.0666808 2.73067e-05 
2021  0 0.380297 0.472195 0 0 0 0 0 
2022  0 0.380297 0.472195 0 0 0 0 0 
2023  0 0.380297 0.472195 0 0 0 0 0 
2024  0 0.380297 0.472195 0 0 0 0 0 
2025  0 0.380297 0.472195 0 0 0 0 0 
2026  0 0.380297 0.472195 0 0 0 0 0 
2027  0 0.380297 0.472195 0 0 0 0 0 
2028  0 0.380297 0.472195 0 0 0 0 0 
2029  0 0.380297 0.472195 0 0 0 0 0 
2030  0 0.380297 0.472195 0 0 0 0 0 
2031  0 0.380297 0.472195 0 0 0 0 0 

Total_BiomassBSAI_flats
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2018 1391.42 466.448 444.529 652.825 652.825 652.825 652.825 1.61435e-11 
2019 1391.42 466.448 444.529 662.545 671.745 673.718 691.643 9.65168 
2020 1391.42 466.448 444.529 661.365 683.239 686.431 720.64 20.3551 
2021 1391.42 466.448 444.529 652.011 688.784 693.265 748.435 31.7709 
2022 1391.42 466.448 444.529 651.71 700.847 706.801 778.829 42.3597 
2023 1391.42 466.448 444.529 645.206 709.055 715.367 804.676 51.7415 
2024 1391.42 466.448 444.529 634.986 713.364 720.172 828.434 59.3579 
2025 1391.42 466.448 444.529 627.034 715.296 722.099 837.53 65.4514 
2026 1391.42 466.448 444.529 618.264 714.618 722.473 844.739 69.9052 
2027 1391.42 466.448 444.529 614.473 715.863 722.069 852.802 73.2607 
2028 1391.42 466.448 444.529 611.047 712.5 720.673 859.44 76.2236 
2029 1391.42 466.448 444.529 606.544 712.5 718.76 859.265 78.0272 
2030 1391.42 466.448 444.529 597.417 709.976 715.961 854.859 79.0521 
2031 1391.42 466.448 444.529 593.074 707.678 712.991 849.269 79.5895 
Alternative 6 Alternative  Stock: BSAI_flats
Catch BSAI_flats
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2018  0 38.5606 42.1726 11.305 11.305 11.305 11.305 1.66978e-13 
2019  0 38.5606 42.1726 80.9135 80.917 80.9178 80.9246 0.0036792 
2020  0 38.5606 42.1726 69.6966 69.7327 69.7397 69.8072 0.0367963 
2021  0 38.5606 42.1726 63.3777 63.575 63.6088 63.9573 0.195115 
2022  0 38.5606 42.1726 59.4058 60.0972 60.2055 61.3204 0.652009 
2023  0 38.5606 42.1726 55.8659 57.5391 57.7867 60.4555 1.53307 
2024  0 38.5606 42.1726 51.8602 55.0674 55.4053 60.152 2.76535 
2025  0 38.5606 42.1726 47.5597 52.3137 52.8353 60.1528 4.08077 
2026  0 38.5606 42.1726 42.594 49.5424 50.1825 59.2598 5.35628 
2027  0 38.5606 42.1726 35.441 47.1145 46.8768 58.5236 7.21714 
2028  0 38.5606 42.1726 30.7941 44.414 44.1249 57.352 8.28671 
2029  0 38.5606 42.1726 28.6664 42.0875 42.3348 56.0642 8.66353 
2030  0 38.5606 42.1726 27.5037 40.8293 41.2828 55.7112 8.71308 
2031  0 38.5606 42.1726 27.4401 40.0754 40.7503 55.0537 8.69196 

Spawning_Biomass BSAI_flats
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2018 212.06 84.824 74.221 154.355 154.355 154.355 154.355 3.35376e-12 
2019 212.06 84.824 74.221 153.197 153.202 153.203 153.213 0.00519058 
2020 212.06 84.824 74.221 125.6 125.627 125.631 125.678 0.0264866 
2021 212.06 84.824 74.221 111.543 111.65 111.667 111.845 0.102403 
2022 212.06 84.824 74.221 105.081 105.442 105.497 106.072 0.336144 
2023 212.06 84.824 74.221 101.981 103.021 103.167 104.81 0.959812 
2024 212.06 84.824 74.221 98.5118 101.144 101.501 105.58 2.3711 
2025 212.06 84.824 74.221 91.9281 97.3631 98.0986 106.479 4.85369 
2026 212.06 84.824 74.221 82.8539 92.1247 93.1556 107.446 7.91822 
2027 212.06 84.824 74.221 74.6493 86.5024 88.1277 106.109 10.3916 
2028 212.06 84.824 74.221 69.1939 82.3608 84.3129 104.868 11.4289 
2029 212.06 84.824 74.221 66.3035 79.9239 81.8327 102.265 11.5185 
2030 212.06 84.824 74.221 64.4906 78.6516 80.3468 100.208 11.2594 
2031 212.06 84.824 74.221 64.135 78.0533 79.546 99.5749 10.9561 

Fishing_mortalityBSAI_flats
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
