
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
212.06 84.824 74.221 496.998 398.154 154.355 
CV Recruit
0.498252 
Alternative 1 Alternative  Stock: BSAI_flats
Catch BSAI_flats
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2018  0 38.5606 42.1726 11.305 11.305 11.305 11.305 1.66978e-13 
2019  0 38.5606 42.1726 11.362 11.3624 11.3625 11.3634 0.00046675 
2020  0 38.5606 42.1726 11.6846 11.6892 11.6901 11.6986 0.00467289 
2021  0 38.5606 42.1726 12.1311 12.1562 12.1606 12.205 0.0248808 
2022  0 38.5606 42.1726 12.5791 12.6683 12.6822 12.8262 0.0840891 
2023  0 38.5606 42.1726 12.895 13.1157 13.1486 13.4956 0.202356 
2024  0 38.5606 42.1726 12.9988 13.4324 13.4844 14.1476 0.379451 
2025  0 38.5606 42.1726 12.8878 13.5804 13.6592 14.7444 0.592049 
2026  0 38.5606 42.1726 12.6532 13.5981 13.7169 15.1006 0.808366 
2027  0 38.5606 42.1726 12.3178 13.5445 13.6741 15.4729 1.00326 
2028  0 38.5606 42.1726 11.9065 13.4431 13.5652 15.6696 1.16338 
2029  0 38.5606 42.1726 11.5404 13.2843 13.4269 15.7052 1.28531 
2030  0 38.5606 42.1726 11.2424 13.1345 13.2761 15.6762 1.37279 
2031  0 38.5606 42.1726 11.0234 12.9857 13.1252 15.6916 1.43389 

Spawning_Biomass BSAI_flats
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2018 212.06 84.824 74.221 154.355 154.355 154.355 154.355 3.35376e-12 
2019 212.06 84.824 74.221 153.197 153.202 153.203 153.213 0.00519058 
2020 212.06 84.824 74.221 155.702 155.729 155.734 155.781 0.0264908 
2021 212.06 84.824 74.221 162.136 162.244 162.261 162.438 0.102501 
2022 212.06 84.824 74.221 170.752 171.114 171.17 171.747 0.337531 
2023 212.06 84.824 74.221 179.59 180.643 180.793 182.46 0.973349 
2024 212.06 84.824 74.221 186.047 188.783 189.155 193.408 2.46382 
2025 212.06 84.824 74.221 187.224 193.149 193.949 203.132 5.28529 
2026 212.06 84.824 74.221 183.284 194.073 195.257 211.265 9.25317 
2027 212.06 84.824 74.221 176.867 192.23 194.129 217.614 13.302 
2028 212.06 84.824 74.221 169.67 189.629 191.841 220.355 16.5392 
2029 212.06 84.824 74.221 162.365 187.308 189.22 222.431 18.8192 
2030 212.06 84.824 74.221 156.506 184.359 186.547 222.529 20.344 
2031 212.06 84.824 74.221 152.792 182.263 184.012 221.287 21.3081 

Fishing_mortalityBSAI_flats
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2018  0 0.380297 0.472195 0.0603301 0.0603301 0.0603301 0.0603301 6.45317e-16 
2019  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2020  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2021  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2022  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2023  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2024  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2025  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2026  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2027  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2028  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2029  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2030  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 
2031  0 0.380297 0.472195 0.0598946 0.0598946 0.0598946 0.0598946 1.94289e-16 

Total_BiomassBSAI_flats
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2018 1391.42 466.448 444.529 652.825 652.825 652.825 652.825 1.61435e-11 
2019 1391.42 466.448 444.529 662.545 671.745 673.718 691.643 9.65168 
2020 1391.42 466.448 444.529 662.747 684.621 687.813 722.021 20.3548 
2021 1391.42 466.448 444.529 654.315 691.085 695.566 750.727 31.7674 
2022 1391.42 466.448 444.529 643.094 692.211 698.137 770.098 42.3349 
2023 1391.42 466.448 444.529 626.556 690.336 696.639 785.787 51.6533 
2024 1391.42 466.448 444.529 607.459 685.372 692.308 799.842 59.1368 
2025 1391.42 466.448 444.529 591.755 679.495 686.121 800.429 65.0072 
2026 1391.42 466.448 444.529 576.058 671.984 679.376 800.398 69.1525 
2027 1391.42 466.448 444.529 567.568 667.217 672.891 801.207 72.1406 
2028 1391.42 466.448 444.529 559.198 658.247 666.427 801.549 74.7135 
2029 1391.42 466.448 444.529 549.1 654.232 660.348 794.395 76.1265 
2030 1391.42 466.448 444.529 539.358 648.664 654.221 789.632 76.7943 
2031 1391.42 466.448 444.529 533.181 643.965 648.666 782.768 77.0291 
Alternative 4 Alternative  Stock: BSAI_flats
Catch BSAI_flats
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2018  0 38.5606 42.1726 11.305 11.305 11.305 11.305 1.66978e-13 
2019  0 38.5606 42.1726 15.5459 15.5466 15.5467 15.5479 0.000642296 
2020  0 38.5606 42.1726 15.8245 15.8308 15.832 15.8438 0.00643001 
2021  0 38.5606 42.1726 16.2916 16.3262 16.3321 16.3932 0.0342288 
2022  0 38.5606 42.1726 16.7739 16.8966 16.9157 17.1137 0.115611 
2023  0 38.5606 42.1726 17.0852 17.3884 17.4334 17.9097 0.277856 
2024  0 38.5606 42.1726 17.1161 17.7109 17.7814 18.6891 0.519903 
2025  0 38.5606 42.1726 16.868 17.8151 17.9207 19.4007 0.808638 
2026  0 38.5606 42.1726 16.4591 17.7459 17.9101 19.7855 1.09959 
2027  0 38.5606 42.1726 15.9384 17.5995 17.7763 20.2234 1.35823 
2028  0 38.5606 42.1726 15.3294 17.3971 17.5673 20.3999 1.56701 
2029  0 38.5606 42.1726 14.8097 17.139 17.3318 20.3812 1.72247 
2030  0 38.5606 42.1726 14.3719 16.9219 17.0923 20.2901 1.83101 
2031  0 38.5606 42.1726 14.0753 16.6816 16.8645 20.2963 1.90469 

Spawning_Biomass BSAI_flats
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2018 212.06 84.824 74.221 154.355 154.355 154.355 154.355 3.35376e-12 
2019 212.06 84.824 74.221 153.197 153.202 153.203 153.213 0.00519058 
2020 212.06 84.824 74.221 153.839 153.866 153.87 153.917 0.0264906 
2021 212.06 84.824 74.221 158.65 158.758 158.774 158.952 0.102496 
2022 212.06 84.824 74.221 165.806 166.168 166.223 166.8 0.337455 
2023 212.06 84.824 74.221 173.306 174.358 174.508 176.173 0.972604 
2024 212.06 84.824 74.221 178.529 181.26 181.631 185.874 2.45865 
2025 212.06 84.824 74.221 178.618 184.526 185.312 194.453 5.26058 
2026 212.06 84.824 74.221 173.762 184.476 185.635 201.582 9.17347 
2027 212.06 84.824 74.221 166.655 181.805 183.7 206.796 13.1221 
2028 212.06 84.824 74.221 158.978 178.657 180.784 208.583 16.2282 
2029 212.06 84.824 74.221 151.538 175.823 177.69 209.982 18.3691 
2030 212.06 84.824 74.221 145.359 172.448 174.685 209.006 19.7633 
2031 212.06 84.824 74.221 141.47 170 171.941 207.967 20.6134 

Fishing_mortalityBSAI_flats
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2018  0 0.380297 0.472195 0.0603301 0.0603301 0.0603301 0.0603301 6.45317e-16 
2019  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2020  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2021  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2022  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2023  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2024  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2025  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2026  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2027  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2028  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2029  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2030  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 
2031  0 0.380297 0.472195 0.0824217 0.0824217 0.0824217 0.0824217 1.20737e-15 

Total_BiomassBSAI_flats
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2018 1391.42 466.448 444.529 652.825 652.825 652.825 652.825 1.61435e-11 
2019 1391.42 466.448 444.529 662.545 671.745 673.718 691.643 9.65168 
2020 1391.42 466.448 444.529 659.073 680.947 684.139 718.346 20.3545 
2021 1391.42 466.448 444.529 647.472 684.242 688.721 743.877 31.7652 
2022 1391.42 466.448 444.529 633.494 682.602 688.515 760.447 42.3242 
2023 1391.42 466.448 444.529 614.517 678.289 684.569 773.655 51.6187 
2024 1391.42 466.448 444.529 593.38 671.156 678.1 785.358 59.0529 
2025 1391.42 466.448 444.529 575.999 663.442 670.102 783.989 64.8414 
2026 1391.42 466.448 444.529 559.036 654.566 661.836 781.586 68.8754 
2027 1391.42 466.448 444.529 549 648.778 654.132 781.88 71.7343 
2028 1391.42 466.448 444.529 539.991 638.982 646.737 780.719 74.1747 
2029 1391.42 466.448 444.529 528.883 633.512 639.968 772.62 75.46 
2030 1391.42 466.448 444.529 519.744 627.73 633.364 767.141 76.0168 
2031 1391.42 466.448 444.529 513.446 622.504 627.511 761.804 76.163 
Alternative 5 Alternative  Stock: BSAI_flats
Catch BSAI_flats
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2018  0 38.5606 42.1726 11.305 11.305 11.305 11.305 1.66978e-13 
2019  0 38.5606 42.1726 0 0 0 0 0 
2020  0 38.5606 42.1726 0 0 0 0 0 
2021  0 38.5606 42.1726 0 0 0 0 0 
2022  0 38.5606 42.1726 0 0 0 0 0 
2023  0 38.5606 42.1726 0 0 0 0 0 
2024  0 38.5606 42.1726 0 0 0 0 0 
2025  0 38.5606 42.1726 0 0 0 0 0 
2026  0 38.5606 42.1726 0 0 0 0 0 
2027  0 38.5606 42.1726 0 0 0 0 0 
2028  0 38.5606 42.1726 0 0 0 0 0 
2029  0 38.5606 42.1726 0 0 0 0 0 
2030  0 38.5606 42.1726 0 0 0 0 0 
2031  0 38.5606 42.1726 0 0 0 0 0 

Spawning_Biomass BSAI_flats
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2018 212.06 84.824 74.221 154.355 154.355 154.355 154.355 3.35376e-12 
2019 212.06 84.824 74.221 153.197 153.202 153.203 153.213 0.00519058 
2020 212.06 84.824 74.221 160.794 160.821 160.825 160.872 0.0264914 
2021 212.06 84.824 74.221 171.908 172.016 172.032 172.21 0.102515 
2022 212.06 84.824 74.221 184.939 185.302 185.357 185.935 0.337734 
2023 212.06 84.824 74.221 197.997 199.052 199.203 200.873 0.975334 
2024 212.06 84.824 74.221 208.483 211.233 211.609 215.887 2.47763 
2025 212.06 84.824 74.221 213.359 219.356 220.166 229.452 5.35168 
2026 212.06 84.824 74.221 212.704 223.718 224.941 241.234 9.46916 
2027 212.06 84.824 74.221 208.991 224.972 226.822 251.374 13.7954 
2028 212.06 84.824 74.221 203.869 224.694 227.044 257.1 17.4056 
2029 212.06 84.824 74.221 198.113 224.429 226.499 262.278 20.0946 
2030 212.06 84.824 74.221 193.235 222.475 225.463 264.738 22.0206 
2031 212.06 84.824 74.221 189.779 222.132 224.162 264.946 23.3518 

Fishing_mortalityBSAI_flats
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2018  0 0.380297 0.472195 0.0603301 0.0603301 0.0603301 0.0603301 6.45317e-16 
2019  0 0.380297 0.472195 0 0 0 0 0 
2020  0 0.380297 0.472195 0 0 0 0 0 
2021  0 0.380297 0.472195 0 0 0 0 0 
2022  0 0.380297 0.472195 0 0 0 0 0 
2023  0 0.380297 0.472195 0 0 0 0 0 
2024  0 0.380297 0.472195 0 0 0 0 0 
2025  0 0.380297 0.472195 0 0 0 0 0 
2026  0 0.380297 0.472195 0 0 0 0 0 
2027  0 0.380297 0.472195 0 0 0 0 0 
2028  0 0.380297 0.472195 0 0 0 0 0 
2029  0 0.380297 0.472195 0 0 0 0 0 
2030  0 0.380297 0.472195 0 0 0 0 0 
2031  0 0.380297 0.472195 0 0 0 0 0 

Total_BiomassBSAI_flats
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2018 1391.42 466.448 444.529 652.825 652.825 652.825 652.825 1.61435e-11 
2019 1391.42 466.448 444.529 662.545 671.745 673.718 691.643 9.65168 
2020 1391.42 466.448 444.529 672.729 694.605 697.796 732.006 20.3555 
2021 1391.42 466.448 444.529 673.29 710.063 714.546 769.722 31.7734 
2022 1391.42 466.448 444.529 670.23 719.369 725.328 797.367 42.3633 
2023 1391.42 466.448 444.529 661.194 725.045 731.358 820.673 51.7454 
2024 1391.42 466.448 444.529 648.669 727.058 733.862 842.136 59.3615 
2025 1391.42 466.448 444.529 638.644 726.909 733.715 849.152 65.4546 
2026 1391.42 466.448 444.529 628.079 724.43 732.292 854.556 69.9078 
2027 1391.42 466.448 444.529 622.723 724.116 730.325 861.077 73.2628 
2028 1391.42 466.448 444.529 617.948 719.418 727.581 866.353 76.2252 
2029 1391.42 466.448 444.529 612.307 718.259 724.522 865.024 78.0284 
2030 1391.42 466.448 444.529 602.204 714.76 720.749 859.647 79.0529 
2031 1391.42 466.448 444.529 597.036 711.639 716.954 853.231 79.5901 
Alternative 6 Alternative  Stock: BSAI_flats
Catch BSAI_flats
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2018  0 38.5606 42.1726 11.305 11.305 11.305 11.305 1.66978e-13 
2019  0 38.5606 42.1726 80.9136 80.9171 80.9178 80.9247 0.0036792 
2020  0 38.5606 42.1726 69.6966 69.7327 69.7397 69.8072 0.0367964 
2021  0 38.5606 42.1726 63.3777 63.575 63.6088 63.9573 0.195115 
2022  0 38.5606 42.1726 59.4058 60.0972 60.2055 61.3204 0.652009 
2023  0 38.5606 42.1726 55.8659 57.5391 57.7867 60.4555 1.53307 
2024  0 38.5606 42.1726 51.8602 55.0674 55.4053 60.152 2.76535 
2025  0 38.5606 42.1726 47.5597 52.3137 52.8353 60.1528 4.08077 
2026  0 38.5606 42.1726 42.594 49.5424 50.1825 59.2598 5.35628 
2027  0 38.5606 42.1726 35.441 47.1145 46.8768 58.5236 7.21714 
2028  0 38.5606 42.1726 30.7941 44.414 44.1249 57.352 8.28671 
2029  0 38.5606 42.1726 28.6664 42.0875 42.3348 56.0642 8.66353 
2030  0 38.5606 42.1726 27.5037 40.8293 41.2828 55.7112 8.71308 
2031  0 38.5606 42.1726 27.4401 40.0754 40.7503 55.0537 8.69196 

Spawning_Biomass BSAI_flats
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2018 212.06 84.824 74.221 154.355 154.355 154.355 154.355 3.35376e-12 
2019 212.06 84.824 74.221 153.197 153.202 153.203 153.213 0.00519058 
2020 212.06 84.824 74.221 125.6 125.627 125.631 125.678 0.0264866 
2021 212.06 84.824 74.221 111.543 111.65 111.667 111.845 0.102403 
2022 212.06 84.824 74.221 105.081 105.441 105.497 106.072 0.336144 
2023 212.06 84.824 74.221 101.981 103.021 103.167 104.81 0.959812 
2024 212.06 84.824 74.221 98.5118 101.144 101.501 105.58 2.3711 
2025 212.06 84.824 74.221 91.9281 97.3631 98.0986 106.479 4.85369 
2026 212.06 84.824 74.221 82.8539 92.1247 93.1556 107.446 7.91822 
2027 212.06 84.824 74.221 74.6493 86.5024 88.1277 106.109 10.3916 
2028 212.06 84.824 74.221 69.1939 82.3608 84.3129 104.868 11.4289 
2029 212.06 84.824 74.221 66.3035 79.9239 81.8327 102.265 11.5185 
2030 212.06 84.824 74.221 64.4906 78.6516 80.3468 100.208 11.2594 
2031 212.06 84.824 74.221 64.135 78.0533 79.546 99.5749 10.9561 

Fishing_mortalityBSAI_flats
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2018  0 0.380297 0.472195 0.0603301 0.0603301 0.0603301 0.0603301 6.45317e-16 
